runtime,score,budget,gross,USmovie,genre,rating
91,5.2,18.0,16.702864,1,action,PG
81,5.3,18.0,26.906039,1,comedy,PG-13
125,6.4,7.0,2.144667,1,drama,R
123,6.4,32.0,104.636382,1,drama,PG
125,6.6,30.0,46.212055,1,action,R
112,5.7,95.0,73.20934,1,action,R
98,6.9,33.0,141.153686,1,action,PG-13
103,6.4,58.0,70.117571,1,action,PG
97,6.1,3.5,2.068323,1,comedy,R
94,7.0,5.0,3.369307,1,action,R
120,4.4,40.0,8.251071,0,action,PG-13
87,6.3,24.0,16.625807,1,action,G
95,5.8,14.0,25.482931,1,action,R
114,5.6,100.0,60.883407,1,action,PG
108,6.2,15.0,1.29906,1,comedy,PG
94,7.2,4.0,5.289772,0,drama,PG-13
115,7.6,65.0,101.005703,1,other,R
100,4.6,6.5,4.693919,1,comedy,R
93,6.6,40.0,29.121498,1,action,R
100,5.9,10.0,6.607652,1,action,R
127,6.4,70.0,182.811707,1,comedy,PG-13
130,6.3,215.0,234.911825,1,action,PG
136,7.0,70.0,37.957682,1,action,PG-13
107,5.5,17.08,21.0115,1,comedy,PG
131,5.9,57.0,25.543895,0,drama,R
90,5.6,20.0,45.710178,0,other,R
97,6.3,10.0,7.574066,1,comedy,R
170,6.6,60.0,75.383563,1,drama,PG-13
117,7.1,4.4,52.700832,0,comedy,R
114,4.9,16.5,26.902075,1,comedy,PG-13
100,6.3,30.0,63.536011,1,comedy,PG-13
101,7.7,165.0,189.422889,1,other,PG
90,5.8,6.0,42.721196,1,comedy,PG
100,5.1,5.0,19.281235,1,comedy,R
140,7.6,52.0,173.837933,1,action,PG
113,6.3,12.0,5.032496,1,comedy,R
126,7.3,35.0,18.324242,1,drama,R
111,6.9,18.0,13.362308,1,drama,PG-13
116,8.6,20.0,57.598247,0,comedy,PG-13
96,4.8,17.0,42.66,1,action,PG
91,6.1,16.0,4.409328,1,action,R
86,8.0,70.0,23.159305,1,other,PG
124,7.1,85.0,40.069087,0,action,R
169,7.1,300.0,309.420425,1,action,PG-13
101,6.6,24.0,31.457946,1,comedy,R
115,5.9,125.0,54.645723,1,action,PG-13
170,8.2,60.0,67.436818,1,action,R
91,5.9,17.7,27.087695,1,action,PG-13
95,5.6,6.0,28.202109,1,comedy,PG
108,6.3,15.0,24.984868,1,action,R
119,7.3,25.0,49.033882,1,other,R
100,2.7,1.0,1.576615,1,action,PG
83,4.1,45.0,10.43122,1,action,R
100,6.6,12.0,91.547205,1,comedy,PG-13
105,6.3,46.0,127.120029,1,comedy,PG-13
123,6.1,125.0,215.409889,1,action,PG-13
114,6.5,17.0,30.050028,1,action,R
139,6.9,50.0,20.758378,1,action,R
120,6.8,14.5,46.351345,1,drama,PG-13
139,6.9,70.0,55.011732,1,action,PG-13
102,6.0,23.0,36.299898,1,action,R
105,5.4,105.0,71.017784,1,other,PG
165,7.2,110.0,113.330342,1,action,R
86,6.0,25.0,14.16159,1,drama,PG-13
93,5.7,8.5,15.171475,1,other,R
96,7.0,37.0,60.355347,1,comedy,R
119,7.1,23.0,176.484651,1,comedy,R
96,7.5,60.0,125.070033,1,drama,PG-13
108,6.8,30.0,26.525834,1,comedy,R
149,8.1,61.0,167.767189,1,other,R
148,8.1,15.0,18.352454,1,action,R
112,7.0,5.0,2.450846,1,drama,R
134,7.8,55.0,107.100855,1,drama,PG-13
112,7.5,18.0,7.837632,1,drama,R
88,4.6,10.0,18.300124,1,other,R
82,6.4,13.0,9.975684,0,comedy,PG-13
125,7.7,26.0,77.324422,1,drama,PG-13
113,7.6,38.0,40.137776,1,comedy,PG-13
124,7.4,30.0,52.421953,0,drama,R
93,6.0,15.0,13.035599,1,comedy,R
144,7.7,92.0,108.638745,1,drama,R
97,7.0,180.0,241.410378,1,action,PG
109,6.7,17.0,35.662731,0,action,R
100,5.8,115.0,131.144183,1,action,PG-13
98,6.9,65.0,100.468793,1,comedy,R
100,7.8,12.5,10.725228,1,other,R
118,5.7,20.0,56.398162,1,comedy,PG-13
126,7.6,30.0,38.413606,1,action,R
102,5.1,16.0,16.204793,1,comedy,R
100,6.3,32.0,17.804299,1,comedy,R
117,6.2,19.0,19.738015,1,drama,PG
96,6.7,28.0,39.514713,1,comedy,PG
107,6.5,40.0,20.113965,1,drama,PG
113,6.3,155.0,104.38695,1,action,PG
92,6.7,132.0,83.34892,1,other,PG
83,2.7,20.0,48.548426,1,comedy,PG-13
161,7.9,225.0,258.366855,1,action,PG-13
123,6.0,35.0,4.858139,0,drama,PG
107,7.8,26.0,45.506619,0,action,PG-13
134,7.2,5.0,20.733485,1,drama,PG-13
116,5.3,144.0,128.344089,1,action,PG-13
91,5.5,5.0,12.534961,1,other,R
97,7.2,6.0,3.685862,1,comedy,PG-13
134,8.1,20.0,56.671993,1,drama,R
124,6.6,60.0,56.451232,1,drama,PG-13
104,7.0,40.0,37.412945,1,action,R
110,5.2,26.0,14.469428,1,comedy,PG-13
131,7.4,150.0,195.042377,0,action,PG-13
107,7.2,12.5,6.783129,1,drama,R
120,7.0,14.0,35.112679,1,action,PG-13
124,6.4,125.0,186.740799,1,action,PG-13
98,5.9,8.5,35.161554,1,other,PG
109,6.1,15.0,58.272029,1,other,R
124,6.0,130.0,68.671925,0,action,PG-13
115,6.7,90.0,135.026902,1,drama,PG-13
143,7.8,200.0,304.360277,0,action,PG-13
126,6.5,155.0,89.760956,1,action,PG-13
92,5.7,35.0,55.291815,1,comedy,R
110,3.1,16.0,13.998282,1,action,PG-13
99,6.6,11.5,20.982557,1,comedy,PG-13
107,7.9,15.0,7.75713,0,comedy,R
98,5.9,10.0,25.46448,1,other,PG-13
94,5.8,4.0,2.8,1,comedy,R
129,6.5,90.0,65.07554,0,action,PG-13
104,7.1,10.0,1.011054,0,other,R
115,7.5,165.0,232.64192,1,action,PG-13
95,7.3,29.75,4.196621,1,comedy,PG-13
88,5.4,20.0,8.276228,1,comedy,PG-13
98,6.5,45.0,66.818548,1,drama,R
116,6.8,6.5,2.268296,0,action,PG-13
108,5.8,28.0,10.907291,1,action,PG-13
101,5.6,6.9,31.611916,0,drama,PG-13
94,7.3,3.0,2.912363,0,other,R
107,6.8,13.0,45.661556,1,action,R
97,7.1,15.0,43.022524,1,comedy,R
101,7.6,17.0,96.522687,0,other,PG-13
123,7.4,12.0,25.885,1,drama,R
120,7.3,12.5,21.078145,1,drama,PG-13
95,5.8,40.0,37.134215,1,comedy,PG-13
104,6.7,85.0,47.726342,1,action,PG-13
115,7.1,48.0,129.128133,1,other,PG-13
138,7.5,150.0,292.004738,0,action,PG-13
91,6.3,10.0,37.499651,1,comedy,PG
104,5.7,4.5,23.03139,1,comedy,R
143,7.5,25.0,34.302837,0,drama,R
123,7.5,21.0,36.605602,0,drama,PG-13
104,6.1,10.0,21.486757,1,comedy,R
128,7.5,20.0,52.076908,0,drama,PG-13
102,7.6,12.0,26.86245,1,other,R
95,6.8,6.5,4.217115,1,comedy,R
137,6.7,75.0,77.868585,1,action,R
96,7.6,16.0,92.8236,1,comedy,R
109,6.1,35.0,29.197642,0,comedy,PG
83,5.6,1.0,31.53732,1,drama,R
106,7.1,50.2,62.495645,1,other,PG-13
109,7.4,30.0,49.20023,1,drama,PG-13
101,6.0,17.0,43.247647,1,action,PG-13
86,6.9,12.0,72.217,1,comedy,PG-13
110,6.8,55.0,38.619405,0,action,R
107,7.4,15.0,28.014536,1,action,R
95,5.8,25.0,17.356894,1,action,PG-13
123,5.5,15.0,30.238577,1,comedy,PG-13
81,5.2,15.0,13.290368,1,comedy,PG-13
145,7.8,21.0,4.398392,0,drama,R
136,8.0,4.5,13.417292,0,drama,R
146,8.1,25.0,169.708112,1,drama,PG-13
121,6.2,50.0,79.957634,1,drama,PG-13
106,7.5,175.0,364.001123,0,action,PG
106,7.2,3.0,15.185594,0,comedy,R
86,5.8,18.0,23.993605,1,comedy,R
129,7.3,36.0,20.191312,1,drama,R
97,3.1,17.0,2.315683,0,action,PG-13
94,4.8,15.0,5.585154,1,action,R
98,5.5,38.0,22.770864,1,comedy,PG
94,4.9,20.0,8.586376,1,comedy,R
109,6.3,12.0,32.000304,1,drama,PG-13
99,6.4,7.0,1.661464,1,drama,R
104,5.5,55.0,42.61,1,action,R
88,5.1,43.0,24.718164,1,comedy,R
88,8.5,45.0,312.9,1,other,G
95,6.2,5.0,16.017403,1,drama,R
106,7.7,1.0,6.933459,0,comedy,R
95,6.5,15.5,7.77473,0,comedy,R
94,4.9,40.0,8.479793,1,comedy,PG-13
100,6.8,1.5,4.59968,1,drama,R
106,6.6,60.0,75.658097,1,drama,PG-13
108,6.2,10.0,80.238724,1,other,R
121,7.0,15.0,2.819485,1,drama,PG
108,6.3,20.0,8.05428,1,comedy,PG-13
90,6.0,19.0,65.233369,1,drama,R
90,6.2,26.0,46.961214,1,other,R
137,7.2,65.0,115.637895,1,drama,PG-13
102,6.1,4.0,7.006708,1,drama,R
105,5.8,60.0,73.648142,1,action,R
98,8.1,7.0,24.611975,1,other,R
132,7.8,190.0,228.778661,1,action,PG-13
139,6.4,45.0,4.607608,1,drama,R
95,5.6,54.0,128.814019,1,comedy,PG-13
120,7.5,11.0,52.929168,1,comedy,R
97,6.5,25.0,45.089048,0,drama,PG-13
100,6.2,10.0,2.77728,1,action,PG-13
100,6.1,28.0,14.434604,1,action,R
100,6.1,19.0,27.758465,1,comedy,PG-13
83,4.6,22.0,22.264487,1,comedy,R
93,5.2,90.0,59.484742,1,comedy,PG-13
88,6.1,85.0,80.172128,1,action,PG-13
94,6.0,55.0,34.238611,1,action,R
103,6.3,3.2,4.265673,1,comedy,PG-13
113,5.7,40.0,95.170481,1,comedy,G
130,8.1,125.0,381.011219,1,action,PG-13
105,6.2,6.0,1.305195,0,drama,R
100,2.9,20.0,10.005534,1,comedy,PG
88,6.6,95.0,161.321843,1,other,PG
103,6.2,60.0,13.399812,0,comedy,R
111,6.5,15.0,1.29464,1,other,R
100,6.2,35.0,63.946815,1,action,PG
109,5.9,14.0,27.515786,1,drama,R
102,5.6,49.9,21.596445,1,action,R
126,7.8,12.0,124.87235,1,drama,PG-13
111,7.3,30.0,2.869369,0,comedy,PG
106,7.4,12.0,5.972884,1,comedy,PG-13
84,4.2,12.0,11.567217,1,comedy,PG
104,7.4,6.0,6.670712,1,comedy,PG-13
114,5.8,4.0,11.276846,1,action,R
95,5.2,35.0,63.075011,1,other,R
125,6.7,60.0,75.793305,1,comedy,PG-13
115,6.6,27.0,60.527873,1,other,R
80,7.8,9.5,7.002255,0,other,PG-13
101,5.4,25.0,14.502483,1,action,R
104,6.6,30.0,32.361416,1,comedy,R
108,6.7,80.0,63.844974,1,comedy,R
81,7.8,21.0,52.008288,1,other,R
98,7.2,30.0,32.774834,1,action,R
100,6.5,22.0,19.783777,1,action,R
100,4.4,8.0,2.76302,0,comedy,PG-13
137,6.5,50.0,1.206135,0,other,R
102,7.8,145.0,177.002924,1,other,PG
91,5.3,45.0,20.1,1,action,R
108,6.1,20.0,25.314289,1,comedy,R
93,5.9,3.3,4.941117,1,comedy,R
90,4.9,60.0,11.802056,1,action,PG
111,5.7,35.0,134.50692,1,comedy,R
131,5.6,30.0,1.013945,0,action,R
91,5.0,15.0,10.443316,1,comedy,PG-13
94,5.0,65.0,36.830057,1,comedy,PG
119,6.8,19.0,65.807024,1,action,R
112,7.7,18.0,1.513028,0,other,R
137,7.9,8.5,47.69512,1,drama,R
84,5.5,22.0,11.000863,1,comedy,R
116,7.3,62.0,36.90646,1,comedy,PG-13
93,6.3,20.0,31.155435,1,comedy,R
130,6.8,15.0,42.724017,1,action,R
104,6.5,55.0,58.42265,1,comedy,PG-13
94,5.7,8.0,3.594848,1,drama,R
94,6.3,22.0,49.008662,1,comedy,PG
105,5.8,20.0,35.990505,1,comedy,PG
139,7.2,5.0,1.862805,0,drama,R
100,6.9,30.0,27.931461,1,other,G
91,4.5,15.6,13.571817,1,comedy,PG-13
132,6.9,65.0,56.569702,1,action,PG-13
102,6.4,20.0,64.167069,1,comedy,PG-13
100,5.7,6.6,37.295394,1,comedy,PG-13
94,4.3,6.0,8.828771,1,comedy,R
180,8.2,100.0,116.900694,1,drama,R
100,5.6,10.0,30.307416,1,comedy,R
92,5.7,32.0,80.197993,0,comedy,PG
108,6.9,18.0,11.957943,1,comedy,PG-13
128,7.8,15.0,34.603943,1,other,R
93,7.5,6.0,1.065,1,drama,R
96,6.2,20.0,13.630226,1,action,R
93,5.9,25.0,36.429528,1,comedy,PG
110,5.8,130.0,122.52306,1,action,PG-13
111,6.0,15.0,29.106737,1,comedy,R
119,8.2,24.0,4.711096,0,other,PG
92,5.9,93.0,181.171875,1,action,PG-13
110,6.3,17.5,19.185184,1,comedy,R
100,4.7,7.0,10.097096,1,comedy,R
126,7.4,15.0,43.8481,1,other,R
180,8.0,35.0,4.496583,1,other,R
137,6.4,28.0,1.019038,0,drama,R
114,6.8,13.0,16.823529,1,drama,R
113,6.3,66.0,87.704396,1,action,PG-13
120,6.6,18.0,173.585516,1,action,PG
89,4.8,10.5,11.582891,1,other,R
143,6.7,65.0,38.966057,0,comedy,R
91,7.1,85.0,148.313048,1,other,PG
98,5.9,13.0,3.125424,1,comedy,PG-13
127,7.9,8.9,6.739492,0,drama,PG-13
82,5.0,60.0,28.426747,0,other,PG
158,7.8,90.0,102.515793,1,other,R
123,6.9,160.0,47.36529,0,action,PG-13
106,7.4,23.0,15.785632,0,drama,PG-13
100,4.9,45.0,17.300889,1,action,PG
87,5.9,49.0,43.905746,1,action,PG-13
106,4.3,84.0,123.30989,1,comedy,PG-13
81,6.4,4.9,67.235683,1,other,PG-13
96,7.5,3.0,4.609953,1,drama,R
97,6.4,1.5,14.697005,1,action,R
106,5.2,5.0,17.382982,1,drama,R
96,6.6,22.0,11.307844,1,action,R
90,5.6,15.0,21.397954,1,comedy,PG-13
109,6.3,200.0,150.371112,1,action,R
93,6.7,200.0,123.08712,1,other,PG
98,7.0,8.0,2.502551,1,other,R
117,6.4,80.0,103.028109,1,comedy,PG-13
98,5.5,40.0,16.323969,1,comedy,PG-13
113,6.2,7.0,5.344577,1,drama,R
131,7.6,19.0,21.488481,1,drama,PG-13
96,3.7,18.0,8.742261,0,action,PG-13
143,6.9,180.0,291.709845,1,action,PG
107,5.6,40.0,26.830068,0,action,R
120,7.7,40.0,96.962694,1,drama,PG-13
89,6.1,5.0,10.164675,1,action,R
100,8.1,94.0,380.843261,1,other,G
114,7.1,75.0,60.652036,1,action,R
94,6.3,45.0,50.648679,0,action,R
96,6.9,150.0,114.053579,1,other,PG
107,6.9,7.0,17.044981,1,other,R
127,6.7,110.0,87.242834,0,action,PG-13
108,7.0,1.5,19.067631,1,comedy,PG-13
110,6.1,7.0,113.721571,1,comedy,R
109,6.1,18.0,13.729742,1,comedy,R
100,3.9,20.0,2.147114,1,action,PG
97,6.5,9.0,14.90491,0,comedy,PG-13
121,7.0,66.0,83.898313,1,drama,PG-13
92,4.8,20.0,34.341945,1,other,R
97,7.5,3.5,27.9,1,other,R
103,7.8,6.0,70.136369,1,comedy,PG-13
69,7.4,12.5,48.092846,1,other,G
107,5.5,60.0,7.605668,0,action,R
121,7.3,139.0,403.706375,1,action,PG-13
89,6.0,7.0,12.634962,1,other,R
84,6.0,36.0,99.96767,0,other,G
107,6.4,50.0,51.183113,1,action,PG
111,6.6,20.0,4.711736,0,action,R
116,7.0,15.0,9.39687,1,drama,R
100,5.6,130.0,33.618855,1,action,PG-13
93,7.7,9.0,17.105219,1,comedy,R
113,6.7,8.0,3.014696,0,drama,R
155,7.9,15.0,26.40064,1,drama,R
123,6.9,11.0,2.112951,1,drama,R
104,5.6,30.0,40.390647,1,drama,PG-13
117,6.5,40.0,46.29461,1,comedy,PG-13
111,6.2,40.0,38.180928,1,other,R
142,7.6,40.0,72.313754,1,drama,PG-13
105,7.5,3.5,6.390032,1,drama,R
150,8.5,35.0,32.572577,0,drama,R
86,4.1,6.0,5.093707,1,action,PG-13
95,7.1,35.0,13.414714,0,action,R
120,6.7,6.0,22.201883,0,comedy,PG
90,7.0,100.0,124.870275,1,other,PG
93,5.7,13.0,49.369899,1,other,R
101,6.4,36.0,50.287556,1,comedy,R
144,7.4,250.0,255.119788,0,action,PG-13
115,5.7,18.0,1.305114,1,action,R
100,6.1,20.0,5.005883,0,drama,R
115,6.9,14.0,13.64,1,comedy,PG-13
143,8.1,220.0,623.35791,1,action,PG-13
99,5.5,65.0,71.726025,0,action,PG
102,5.8,75.0,33.864342,0,comedy,PG-13
128,7.6,20.0,31.841299,1,drama,R
105,6.8,20.0,9.525276,1,action,R
146,7.7,70.0,77.911774,1,action,R
112,6.7,21.0,6.835856,1,drama,PG-13
93,3.8,4.5,1.246237,0,comedy,PG
116,7.3,53.0,91.4,1,action,R
87,5.1,6.0,12.974636,1,comedy,R
93,6.5,8.0,14.015786,1,drama,R
118,7.4,31.0,45.010278,1,other,PG-13
115,6.6,46.0,52.80214,1,action,PG-13
119,6.7,8.5,6.055661,1,action,R
100,6.9,145.0,216.391482,1,other,PG
107,7.8,20.0,61.276872,1,other,R
117,6.4,65.0,63.860942,1,drama,PG-13
111,5.8,40.0,14.241034,1,action,PG
115,7.3,15.0,50.083616,1,drama,PG
84,5.1,15.0,10.713605,1,comedy,PG
87,5.5,10.0,19.882538,1,comedy,PG-13
99,4.8,40.0,12.181484,1,comedy,PG-13
115,6.1,50.0,31.874869,1,other,R
107,5.9,20.0,1.103075,0,drama,R
109,6.5,25.0,66.528,1,action,R
88,5.4,15.0,47.811275,1,action,PG
107,6.4,32.0,18.636537,0,action,R
99,6.8,7.0,2.344847,1,drama,R
93,6.3,15.0,3.635292,1,action,R
85,5.2,8.0,25.926543,1,other,PG-13
117,5.1,40.0,30.98185,1,drama,R
98,6.3,5.0,6.957975,0,comedy,PG
100,5.3,12.0,18.595716,1,comedy,PG
132,7.3,90.0,111.549836,1,action,R
94,6.2,25.0,32.416109,1,comedy,R
108,7.1,35.0,81.261177,1,comedy,PG-13
140,6.9,25.0,6.265311,0,drama,R
97,6.6,1.0,7.02294,1,comedy,R
108,7.1,7.0,50.888729,1,comedy,R
139,7.2,30.0,32.2,1,drama,PG
